"0","# Create a tidy summary"
"0","tidy_summary <- tidy(model_zoo_bio)"
"0",""
"0","# Calculate 95% confidence intervals"
"0","conf_intervals <- confint(model_zoo_bio, level = 0.95)"
"2","Computing profile confidence intervals ...
"
"2","Warning in nextpar(mat, cc, i, delta, lowcut, upcut) :"
"2","
 "
"2"," Last two rows have identical or NA .zeta values: using minstep
"
"2","Warning in nextpar(mat, cc, i, delta, lowcut, upcut) :"
"2","
 "
"2"," Last two rows have identical or NA .zeta values: using minstep
"
"2","Warning in FUN(X[[i]], ...) :"
"2"," non-monotonic profile for .sig01
"
"2","Warning in confint.thpr(pp, level = level, zeta = zeta) :"
"2","
 "
"2"," bad spline fit for .sig01: falling back to linear interpolation
"
"2","Warning in regularize.values(x, y, ties, missing(ties), na.rm = na.rm) :"
"2","
 "
"2"," collapsing to unique 'x' values
"
"0","# Convert conf_intervals to a data frame and set appropriate column names"
"0","conf_intervals_df <- as.data.frame(conf_intervals)"
"0","conf_intervals_df <- conf_intervals_df[-1, ] # Remove the first row which is the random effect variance"
"0","colnames(conf_intervals_df) <- c(""2.5%"", ""97.5%"")"
"0",""
"0","# Add the confidence intervals to the tidy summary"
"0","tidy_summary <- cbind(tidy_summary[c(1:4), ], conf_intervals_df[ c(2:5), ])"
"0",""
"0","# Print the summary in RMarkdown with kableExtra for formatting"
"0","tidy_summary %>%"
"0","  mutate(across(where(is.numeric), ~ round(., 3))) %>%"
"0","  kable(format = ""html"", escape = FALSE) %>%"
"0","  kable_styling(full_width = FALSE)"
